actual_price,predicted_price,residual
514988.5776090478,523209.78971757175,-8221.212108523934
330017.18241123157,329980.8681232336,36.31428799795685
725778.3905258873,883868.4384704953,-158090.04794460803
615013.8088800033,516962.7945581155,98051.01432188781
458997.4805363234,373139.5645193794,85857.91601694399
434999.4301195662,658554.8841217342,-223555.45400216797
600009.0395491241,577040.974480226,22968.065068898024
215001.4389762084,732713.5861710466,-517712.1471948382
391484.02931307245,458726.10284424806,-67242.07353117561
835010.8518699668,786026.8001199635,48984.05175000336
537992.5545920897,399525.4491730868,138467.10541900294
549959.5450231358,384844.2561863839,165115.28883675195
222904.78808296975,281403.8406119555,-58499.05252898575
730000.1364190738,699333.0577784411,30667.07864063268
409994.9001727164,465625.1941255191,-55630.29395280266
511549.68728595617,363625.18567432434,147924.50161163183
557992.053375782,531466.4216300355,26525.631745746476
810008.4834590409,720493.0287186678,89515.45474037307
345000.10487535974,431074.2180704478,-86074.11319508805
588010.4506869809,660396.2201050445,-72385.76941806369
813987.2650820918,761716.8082909192,52270.45679117262
594930.5767563671,691132.0580718771,-96201.48131551
580009.6382169717,912385.1953326473,-332375.55711567565
484271.0259768271,532824.1371079516,-48553.11113112449
314991.2060133072,357090.5439102492,-42099.33789694199
529982.8889462198,603136.7637074573,-73153.87476123753
845006.8391709592,490663.24107166287,354343.59809929633
799226.7686001557,770406.8139724093,28819.954627746367
350004.04831045395,400311.4438597447,-50307.395549290755
514988.5776090478,542575.3946949698,-27586.81708592194
550014.5437275284,471194.78375239234,78819.75997513608
605009.8391871555,646264.4652731653,-41254.62608600978
795002.0720617075,544093.2362234629,250908.83583824465
494993.5444744353,459320.68932099605,35672.85515343922
539878.8275853298,520522.4540817671,19356.373503562645
514988.5776090478,453993.2804496662,60995.29715938162
220003.77845885692,263468.76226173976,-43464.98380288284
389999.2129395211,348064.1732609963,41935.03967852483
550014.5437275284,522639.35365700664,27375.190070521785
494993.5444744353,455447.7181065815,39545.82636785379
389999.2129395211,399856.8915740955,-9857.678634574404
399952.0724354963,506479.360568521,-106527.2881330247
574985.441311107,499628.72701314406,75356.71429796296
218010.8257626644,263219.54798972304,-45208.722227058635
869957.8141740499,916711.1608186807,-46753.34664463077
539986.8141491429,499063.885290721,40922.92885842192
274992.74651726685,234803.49726602016,40189.249251246685
399992.0696425668,452942.6010894215,-52950.5314468547
404982.85019720223,462890.006087427,-57907.15589022479
162999.1067968567,305136.4683226334,-142137.3615257767
399992.0696425668,471131.488346156,-71139.41870358924
319975.59300254006,382432.7390960226,-62457.14609348256
655006.2129550765,470256.77998330217,184749.4329717743
559612.5789569455,714514.8090213564,-154902.23006441095
321001.1549240765,343544.31447128806,-22543.159547211544
489970.27255925577,534908.6097748801,-44938.33721562434
210007.81010831188,347259.68315940094,-137251.87305108906
350004.04831045395,280090.0236644508,69914.02464600315
428994.76712845935,448654.30607901624,-19659.53895055689
732632.8729926604,433311.1990951567,299321.6738975037
263497.7215349544,499694.47797958064,-236196.75644462625
299988.67412229633,321546.07500607107,-21557.40088377474
486990.55128614063,748640.8858988868,-261650.3346127462
507017.0950235253,388303.90671517496,118713.18830835033
679899.3149912021,721912.3982692943,-42013.08327809221
600009.0395491241,758132.1476064469,-158123.1080573228
449998.7122159163,349439.9092490023,100558.80296691402
174992.78089041667,283718.9793876215,-108726.19849720484
249945.95663111762,290619.9565011976,-40673.99987007998
200005.4709687925,267742.50152937294,-67737.03056058043
134000.65942459405,310573.0937149563,-176572.43429036226
279987.4332796247,291009.8158820511,-11022.382602426398
574985.441311107,867751.9194098877,-292766.47809878073
253495.15768585843,280873.1047613751,-27377.947075516684
560004.4448992941,564757.7450997832,-4753.300200489117
507017.0950235253,348282.39242713485,158734.70259639045
875018.2305176305,761166.6068113417,113851.62370628875
507017.0950235253,571814.3393714976,-64797.24434797233
465003.4016876277,667970.1272907726,-202966.7256031449
274992.74651726685,385086.6292891934,-110093.88277192658
1095038.411923869,802791.5147921474,292246.8971317216
389999.2129395211,378551.41834093566,11447.79459858546
249496.45857879287,250641.9289200271,-1145.470341234235
262997.5511763468,408226.90387029597,-145229.3526939492
491983.27451086976,364878.7719520737,127104.50255879608
375007.010708327,295071.58069123613,79935.43001709087
560004.4448992941,644831.3131780608,-84826.86827876675
773978.9841946953,701751.4307770284,72227.55341766682
445788.54311668617,452798.1093499438,-7009.566233257647
309001.0642349489,339226.9659936972,-30225.90175874828
660003.2247661569,618076.0800113222,41927.144754834706
359798.7045429469,632796.8875349121,-272998.1829919652
609991.3160106216,960535.6855720005,-350544.36956137884
440999.93189682387,505547.5678828666,-64547.63598604273
274992.74651726685,377481.24343202886,-102488.49691476201
279987.4332796247,302298.5789400326,-22311.1456604079
979992.3063963796,1330219.706018166,-350227.3996217863
279987.4332796247,410962.01412655885,-130974.58084693417
382009.2110521615,521782.16426972894,-139772.9532175674
699975.0706260412,424731.4167737937,275243.65385224746
315495.5953467922,290999.49324548844,24496.102101303753
550014.5437275284,595347.7892102564,-45333.245482728
596479.408865166,455140.3268046064,141339.0820605596
225009.9719539956,354829.9104549975,-129819.93850100189
588010.4506869809,553569.9161146126,34440.534572368255
689967.6559224206,535839.4639154813,154128.1920069392
594930.5767563671,482238.7493281323,112691.8274282348
1185055.3022170255,1193406.363004147,-8351.060787121532
579024.4594712008,507716.9617191467,71307.49775205413
780039.6260472154,650390.9837024566,129648.64234475885
1255820.8745053685,960042.6621466745,295778.21235869406
469958.65418616484,502638.68266655033,-32680.02848038549
268498.3372031602,480123.8650184585,-211625.5278152983
442501.88353617984,389851.1110296904,52650.77250648942
734981.0532709017,786432.181494031,-51451.128223129315
366993.7144313553,496557.87171553954,-129564.15728418424
457988.7960389265,443712.1203414774,14276.675697449129
687007.1646198764,602384.8474870136,84622.31713286287
738517.4428717783,705661.6030414649,32855.83983031334
350004.04831045395,531340.7879608048,-181336.73965035082
884962.0130840725,632916.0206763941,252045.9924076784
284987.32939519046,305798.56285565556,-20811.233460465097
397997.10087246215,365654.31349263457,32342.787379827583
995001.9739419312,1363710.196481337,-368708.2225394059
320007.5921617715,424424.9629354317,-104417.3707736602
234990.41381084712,352535.9480000785,-117545.53418923137
455021.52294948127,370175.44039978686,84846.0825496944
427495.90997361345,416837.40026516555,10658.509708447906
649982.0330316388,835136.3723644494,-185154.3393328106
249945.95663111762,350942.87344846304,-100996.91681734542
270492.5945501946,498070.18544924125,-227577.59089904663
510017.33789744286,479541.6079798889,30475.729917553952
475014.21077960083,362432.77662964445,112581.43414995639
895018.7976523915,961184.8761224903,-66166.07847009879
514988.5776090478,428014.4898136149,86974.08779543289
262498.3302391841,291405.08884584805,-28906.758606663963
274992.74651726685,278259.0304024924,-3266.2838852255372
240001.39144624295,370932.40208828665,-130931.0106420437
813011.0662004655,857572.6861382319,-44561.61993776634
219959.7821029475,328557.87213119457,-108598.09002824707
624995.6695659152,447184.36230172013,177811.30726419511
498022.2332049041,504111.0195196593,-6088.786314755154
365017.28952338774,336466.09039318387,28551.199130203866
546177.8858902056,486278.48855355085,59899.39733665477
749978.6361699108,764322.6118485769,-14343.975678666146
533385.6566774426,526812.7159996623,6572.940677780309
393997.5618251962,412950.98678726214,-18953.42496206594
734981.0532709017,576497.7602199679,158483.29305093375
330017.18241123157,542871.0960177269,-212853.91360649536
385000.53389145073,398305.29642792745,-13304.762536476715
570004.7653278012,552460.4202096206,17544.345118180616
683034.0562173901,502778.30733300076,180255.74888438935
1294972.4775075414,1094162.0793626264,200810.398144915
257506.4378158489,321115.150228814,-63608.71241296508
699975.0706260412,431786.84668624186,268188.2239397993
328010.2051026126,377234.31386580935,-49224.10876319674
514988.5776090478,444860.32323827187,70128.25437077595
215001.4389762084,290159.6777446018,-75158.2387683934
254002.6553297083,444584.1109007031,-190581.45557099482
412503.512552745,332637.114855543,79866.39769720199
639025.7309012142,592544.860586718,46480.87031449622
942508.2956347018,1015115.4514997888,-72607.15586508694
130001.33517995293,291985.0961579681,-161983.76097801517
795002.0720617075,499741.3936454621,295260.6784162454
274992.74651726685,487330.2760780515,-212337.52956078463
490019.2720364446,668754.7187748655,-178735.44673842087
429896.60273539124,448556.7424209117,-18660.139685520437
422988.3854134379,592213.8415718339,-169225.45615839603
579951.6401531016,623084.177208049,-43132.537054947345
566991.7316637809,713289.3434876507,-146297.61182386987
434999.4301195662,575640.3319096259,-140640.9017900597
534988.2162849667,594796.4474841885,-59808.2311992218
1275055.1620605458,861788.8472361806,413266.3148243652
271902.81944888696,361480.93609861087,-89578.1166497239
284958.8320871401,423420.6566606666,-138461.82457352645
330017.18241123157,490034.02186119865,-160016.83944996708
428994.76712845935,361758.07853872026,67236.68858973909
409994.9001727164,261518.93873366,148475.9614390564
962799.0517473599,925364.4670814349,37434.58466592501
385000.53389145073,383813.35380294395,1187.1800885067787
1190043.0013225419,1063439.7645169762,126603.23680556566
385000.53389145073,479771.1295778445,-94770.59568639379
455021.52294948127,527427.0741885079,-72405.5512390266
303488.8042488113,574497.847189475,-271009.04294066364
424981.1100595267,343734.6623736289,81246.44768589782
800026.3951153775,603613.4111885319,196412.9839268456
600009.0395491241,900102.2078930935,-300093.1683439694
465003.4016876277,367903.27985802334,97100.12182960438
473023.3348603441,443145.49808102037,29877.836779323756
182499.00501185757,228011.5853616891,-45512.58034983152
1394993.0623507958,1028899.4737757121,366093.58857508376
305010.0482107029,512414.32476477313,-207404.27655407024
164999.87577439836,321888.12690428214,-156888.25112988378
695022.8488154652,418926.0026774194,276096.84613804583
551998.1644599552,556126.5479140009,-4128.3834540457465
622998.879990552,584964.3349224002,38034.54506815178
660003.2247661569,405971.10002501943,254032.12474113744
208001.38139842855,185472.90117376708,22528.48022466147
320007.5921617715,348958.02627024596,-28950.434108474466
582509.0495444841,446684.3895681609,135824.6599763232
193997.3930366959,344113.91506674886,-150116.52203005296
345000.10487535974,495527.8088032134,-150527.70392785367
875018.2305176305,643710.939378618,231307.29113901244
279009.19018718053,472662.46344697033,-193653.2732597898
375007.010708327,420604.2483796599,-45597.2376713329
626998.8591023963,532784.0033497153,94214.85575268103
363487.43185737793,455720.35359299724,-92232.92173561931
689967.6559224206,682390.6001889738,7577.05573344673
899864.9720544033,521030.3907143674,378834.5813400359
1500036.501335451,739698.0398861223,760338.4614493286
1199961.4629089332,1041701.6439638719,158259.8189450613
528976.877470765,410550.7149641644,118426.16250660061
414985.9735637159,505812.5327785536,-90826.55921483773
949983.5997436772,1242067.2893684546,-292083.6896247774
539986.8141491429,424815.59668499505,115171.21746414789
424981.1100595267,426793.9109626766,-1812.8009031498805
534934.7201381903,554642.8919989071,-19708.17186071677
496977.4838859048,581161.9144102873,-84184.43052438251
824968.1017303081,436588.8931955095,388379.20853479864
615013.8088800033,528889.9396557023,86123.86922430096
255991.62293086894,326975.7792932861,-70984.15636241715
470005.652401455,665813.2979086668,-195807.6455072118
709985.623343134,467314.57935127185,242671.0439918621
352004.7680200499,461257.8465778574,-109253.07855780749
427196.76754869556,319622.7719517465,107573.99559694907
699975.0706260412,973492.8289661793,-273517.7583401381
692525.2649081524,784121.4903833083,-91596.22547515586
523504.0261007385,414697.9639462572,108806.0621544813
375007.010708327,323962.02952399966,51044.981184327335
949983.5997436772,919790.3766700474,30193.22307362978
599889.0497405953,488972.2547697177,110916.79497087759
714972.9580129466,629374.1995747,85598.75843824667
550014.5437275284,557362.7020837356,-7348.15835620719
412008.80522144574,349212.2748047114,62796.53041673434
598989.8907038543,585162.831949788,13827.058754066238
274992.74651726685,380029.88482935185,-105037.13831208501
939966.9555894141,709308.5743031147,230658.38128629944
332003.23771344335,393944.7642432636,-61941.52652982023
798507.7880981729,582409.7257550437,216098.0623431292
449998.7122159163,304752.0303717824,145246.68184413388
324000.390493308,463546.8892639481,-139546.49877064006
500018.3116331437,456809.51678651804,43208.79484662565
305010.0482107029,350372.20889659267,-45362.16068588977
480989.15401100524,405063.67127582995,75925.48273517529
271007.0190283384,378419.0017000557,-107411.9826717173
299988.67412229633,384791.73965649225,-84803.06553419592
498022.2332049041,875467.9985333622,-377445.76532845804
824968.1017303081,783205.7479554861,41762.353774822084
394983.7879988166,430618.3837897674,-35634.595790950814
560004.4448992941,603275.6287547761,-43271.18385548203
266199.1521694843,357985.71960203856,-91786.56743255426
307552.166809173,464428.4037833519,-156876.23697417887
455021.52294948127,284304.93009333743,170716.59285614383
115001.4481643985,332655.68124245835,-217654.23307805986
949983.5997436772,544186.8952654273,405796.7044782499
449998.7122159163,406534.2652904722,43464.44692544412
334001.2451680692,367358.3574293485,-33357.11226127931
200005.4709687925,377630.20013050426,-177624.72916171176
569491.9918216964,558998.9146521759,10493.077169520548
685977.4263697101,843256.6587548433,-157279.23238513316
725996.1567063396,503251.9451257267,222744.21158061287
935091.8137743826,572000.831750319,363090.9820240636
299988.67412229633,460406.2220822638,-160417.54795996746
144004.52475871492,261649.76350017363,-117645.23874145871
424981.1100595267,389888.904264618,35092.20579490869
630015.6882236699,489468.84982791235,140546.83839575754
828026.1375843305,500644.09979827184,327382.0377860587
628002.8602637033,759435.7636593179,-131432.9033956146
450989.79917871207,375497.0470685392,75492.75211017288
339999.6951587399,199799.3821043908,140200.31305434913
549025.4080380053,602683.3401802198,-53657.9321422145
585019.2314809182,506794.0922149759,78225.13926594233
572003.2773623622,438690.37206913636,133312.9052932259
590013.088774859,466000.71239059884,124012.37638426013
319943.5970430645,417307.0728478776,-97363.47580481315
330017.18241123157,486184.07583792787,-156166.8934266963
587011.6821146365,490440.8773387608,96570.8047758757
600009.0395491241,608008.019843175,-7998.980294050882
365017.28952338774,404975.8238497612,-39958.53432637348
473023.3348603441,769751.9552289061,-296728.620368562
428994.76712845935,505145.3229589351,-76150.55583047576
493510.7890861607,452717.51140075113,40793.27768540959
605978.6297556342,398392.66891665297,207585.96083898126
875018.2305176305,861499.2877924332,13518.942725197296
1099977.1886910698,592716.5352096994,507260.6534813704
1099977.1886910698,1223156.8176431174,-123179.62895204755
459778.43988059735,335425.98154836224,124352.45833223511
463008.17986160074,397798.8836158921,65209.296245708654
242995.9365095631,336628.28842908714,-93632.35191952405
200005.4709687925,353665.55220587156,-153660.08123707905
675021.6206943546,705541.9609552209,-30520.340260866215
289960.5041205989,416017.6682471451,-126057.16412654618
717982.1593358539,771804.9170683828,-53822.75773252896
279009.19018718053,398571.7360542024,-119562.5458670219
767504.7904095721,1241052.8278978842,-473548.0374883121
442501.88353617984,468648.71068748605,-26146.827151306206
689829.6761896696,382468.58692757395,307361.0892620957
514988.5776090478,539454.1485967531,-24465.570987705316
529982.8889462198,338881.9352402078,191100.953706012
394983.7879988166,294632.3451310364,100351.44286778016
289989.50162086176,370000.7438770373,-80011.24225617555
419995.8041119478,536914.7876855186,-116918.98357357085
229992.04491934925,367525.5913895617,-137533.54647021246
228959.40589758885,285708.1561113738,-56748.75021378495
458951.58308318077,402410.38492309884,56541.19816008193
949983.5997436772,780814.8720457422,169168.72769793496
399912.0792279459,526721.5808549809,-126809.50162703497
236783.14470420126,460450.1774308803,-223667.03272667906
254995.19988933546,301768.6720422465,-46773.47215291104
574985.441311107,331244.6388298934,243740.80248121364
381017.27717625425,499733.238962512,-118715.96178625774
184499.1250177033,263343.2991813654,-78844.1741636621
635012.5236729799,813042.8932665884,-178030.36959360854
220003.77845885692,381208.0481642717,-161204.26970541477
449998.7122159163,495856.4055280484,-45857.69331213209
169956.8737456347,234950.74523595336,-64993.87149031868
363996.67064595467,320996.23546190315,43000.435184051516
337999.60303101054,265759.94406054815,72239.65897046239
728031.7945080904,666976.5361169067,61055.258391183685
479021.1356740153,408483.2471002279,70537.88857378741
360014.6485423943,434962.22416307434,-74947.57562068006
311016.1129662072,321837.6271568471,-10821.514190639893
702007.9445733749,659705.1169416732,42302.827631701715
649982.0330316388,551382.9554598393,98599.07757179951
679967.308322311,506625.49530766567,173341.81301464536
299988.67412229633,464859.05759572063,-164870.3834734243
802911.6805354417,758903.4660121414,44008.214523300296
705033.0781109203,730763.7405125281,-25730.662401607842
274992.74651726685,536037.0833851319,-261044.33686786506
919973.367282293,593043.8040501236,326929.5632321695
949034.0909774412,702231.6026956614,246802.4882817798
449953.71459461335,533320.5242421178,-83366.80964750441
350004.04831045395,406811.7473478879,-56807.69903743395
330017.18241123157,337360.80155641213,-7343.619145180564
824968.1017303081,717397.6060128114,107570.49571749673
244996.69508820938,413772.59112886805,-168775.89604065867
248997.96432205703,326822.25865199266,-77824.29432993563
314991.2060133072,329246.98631076916,-14255.780297461955
600009.0395491241,539429.1210170236,60579.918532100506
424981.1100595267,362096.8953734585,62884.21468606818
141803.8438133294,218167.31965938912,-76363.47584605971
470005.652401455,507973.2221174338,-37967.56971597881
379989.9180867694,259784.37942464597,120205.53866212344
1241958.3421859888,1404305.2891173274,-162346.94693133864
381017.27717625425,478508.0972409142,-97490.82006465993
309991.4514148582,645011.0528431993,-335019.6014283411
1595025.0509459977,1173248.5451240113,421776.50582198636
348014.70026317565,432691.87815128686,-84677.17788811121
534988.2162849667,644125.6606661413,-109137.44438117463
840035.9772820559,706725.9216662621,133310.0556157938
249995.9508216961,405833.14063346107,-155837.18981176495
520008.2729758518,471413.6082687506,48594.66470710118
150001.41404490612,253069.60558493895,-103068.19154003283
216641.67491399645,348255.5172496059,-131613.84233560946
265003.9472127818,346691.2900592454,-81687.34284646361
446993.7985457382,361014.4900453088,85979.30850042944
244996.69508820938,359033.0804239693,-114036.38533575993
279009.19018718053,469717.60891199275,-190708.41872481222
270006.14581520704,354728.5571821073,-84722.41136690025
452480.52385889227,402626.0426522705,49854.48120662174
209944.81721468602,241506.8896282759,-31562.072413589893
286989.23921085306,502061.6724621435,-215072.43325129047
755020.3639600973,656785.6405252768,98234.72343482054
124741.64033179171,259650.82219170526,-134909.18185991354
269008.9689904289,381726.59210655285,-112717.62311612396
439986.7976045207,386806.86656854005,53179.93103598064
399952.0724354963,523282.8748354868,-123330.8023999905
320007.5921617715,317852.78846784553,2154.803693925962
1326029.9019978924,1239515.2558624242,86514.64613546827
850007.1158332613,549928.6591562991,300078.4566769622
470005.652401455,515352.34135873953,-45346.688957284554
424004.7767201303,370758.64834367833,53246.12837645196
414985.9735637159,497422.79747739184,-82436.82391367597
724980.473231278,370083.63535506354,354896.8378762145
429982.5906544442,730251.7274153169,-300269.1367608727
647970.20866814,714331.1890273915,-66360.9803592515
367949.1396033774,475709.72384809377,-107760.58424471639
709985.623343134,883782.4270860164,-173796.80374288245
234990.41381084712,338908.3391734428,-103917.92536259568
320007.5921617715,592418.6905695354,-272411.0984077639
259496.89079651976,343390.9946611438,-83894.10386462405
99997.45353540013,191646.07887636859,-91648.62534096846
475014.21077960083,408209.43775051046,66804.77302909037
820033.1128914005,944442.8484444626,-124409.73555306217
910000.1105713466,884040.1594477103,25959.951123636332
299958.6767547775,276426.4738020772,23532.202952700318
820033.1128914005,803128.282398349,16904.830493051442
365017.28952338774,531149.6935285871,-166132.40400519938
507017.0950235253,351796.59907960874,155220.49594391655
479980.13662664936,453211.7245405363,26768.412086113065
1334944.131664038,1451022.8546178897,-116078.7229538518
585019.2314809182,599320.8543456792,-14301.622864760924
780039.6260472154,568000.0643858757,212039.5616613397
660003.2247661569,703409.4833362813,-43406.258570124395
324454.3087086095,333791.8003626301,-9337.491654020618
313514.22097875824,408272.57223576755,-94758.35125700932
549025.4080380053,567447.4427395847,-18422.034701579367
196005.89219888436,251491.1146344722,-55485.22243558784
414985.9735637159,444581.72912329854,-29595.75555958267
372987.4306243062,550917.267523643,-177929.83689933678
330017.18241123157,297506.137565981,32511.04484525055
1250057.3647181399,1148920.2653674188,101137.09935072111
822496.9060720011,622735.565696067,199761.34037593415
532000.6552521519,462763.63919369556,69237.01605845633
325885.05299609323,480362.6999654916,-154477.64696939837
674954.121907281,859604.8705068202,-184650.74859953916
635012.5236729799,502991.99271320726,132020.53095977264
603982.1962045623,371586.5420449996,232395.65415956272
434999.4301195662,357518.28849231504,77481.14162725117
270006.14581520704,407348.1315736942,-137341.98575848714
265003.9472127818,352330.24273484026,-87326.29552205844
332003.23771344335,462519.7656647641,-130516.52795132075
504993.0773774131,444086.3018675167,60906.7755098964
641266.2395623404,953512.5758008278,-312246.3362384874
780039.6260472154,631902.8111348521,148136.8149123633
979992.3063963796,917581.9243028434,62410.3820935362
418989.02280290506,527114.1783040338,-108125.15550112876
649982.0330316388,639751.0947064586,10230.938325180206
499968.31230198784,552900.3685032272,-52932.05620123941
509915.3446295295,541287.9060964125,-31372.561466882937
546014.0570999861,345749.38750660204,200264.66959338408
810008.4834590409,626622.5469103715,183385.93654866936
774985.8111698879,668967.8335339268,106017.97763596114
649982.0330316388,450503.39619028295,199478.63684135588
314991.2060133072,384890.9747381862,-69899.76872487902
418989.02280290506,715060.6129706899,-296071.59016778483
375007.010708327,534054.4468153992,-159047.43610707222
272011.6023317929,349050.3738488618,-77038.7715170689
685017.7299170608,661630.2966108196,23387.433306241175
834009.4398151261,688822.4585619064,145186.98125321977
764976.1990716234,767095.5137471532,-2119.3146755298367
569947.7677011974,440229.7946498813,129717.9730513161
1604944.926098188,949934.9417657681,655009.9843324198
612987.6083803008,510265.58648831333,102722.02189198748
482000.292558309,382333.9801968152,99666.31236149376
325006.350135677,404900.7825741958,-79894.4324385188
557490.0864467438,665399.9774544948,-107909.891007751
262498.3302391841,384003.3554837007,-121505.02524451661
1092959.814234331,1206329.2705071727,-113369.45627284166
265056.9533026566,261989.663657766,3067.2896448905813
444986.8454834047,411255.13671515917,33731.70876824553
249995.9508216961,550002.5837759676,-300006.6329542715
159995.3449931631,234569.07512167312,-74573.73012851001
565010.729379228,527472.7312584189,37537.99812080909
668505.5649352788,655288.2223374298,13217.342597849085
649982.0330316388,522304.6491617086,127677.38386993023
577001.416253871,527713.8990054968,49287.51724837429
279009.19018718053,263512.22342326003,15496.9667639205
639473.2055106866,508793.79143543134,130679.41407525528
379989.9180867694,513442.76817919186,-133452.85009242245
644996.3907333472,588911.9159905773,56084.474742769846
369497.7758493338,388458.0912647009,-18960.315415367135
479980.13662664936,562796.2735601091,-82816.13693345973
444497.62907172827,419030.9486157274,25466.680456000846
649982.0330316388,721899.1147737511,-71917.08174211229
756456.2663269034,755710.2810665047,745.9852603987092
358004.2010175927,301723.4714967376,56280.729520855064
525024.3912403609,574554.7117734487,-49530.320533087826
779961.625984679,692364.7636675141,87596.8623171649
284987.32939519046,493643.0373186548,-208655.70792346436
572518.3120428295,652525.7495043292,-80007.4374614997
523975.39180697966,889061.0367491139,-365085.64494213427
209504.3957029773,286016.39691895363,-76512.00121597634
437005.03685706045,408904.4660910272,28100.570766033255
379989.9180867694,402755.55723006144,-22765.639143292035
288254.7739981843,401824.251386006,-113569.47738782171
875018.2305176305,1209100.7476226052,-334082.5171049747
579951.6401531016,523988.2439284643,55963.39622463734
838022.3083059116,641950.6775739745,196071.63073193713
550014.5437275284,552182.3973462456,-2167.8536187171703
291006.243136263,357136.10958970507,-66129.86645344208
370015.4350123861,510560.1178301378,-140544.68281775166
386002.83770990116,345089.8515427231,40912.98616717808
500018.3116331437,459632.85147867916,40385.46015446453
339015.1243604569,338234.6064990392,780.5178614176693
350004.04831045395,358463.28445383447,-8459.23614338052
1049999.2417598825,897366.375603568,152632.8661563145
510017.33789744286,602720.1311490706,-92702.7932516277
699975.0706260412,563882.2807655749,136092.78986046626
360014.6485423943,422717.19315481157,-62702.54461241729
354903.07393189706,448491.7935009953,-93588.71956909826
418989.02280290506,466831.3902962596,-47842.36749335454
525024.3912403609,458454.67068124266,66569.72055911826
203007.86477349082,323969.16314776696,-120961.29837427614
325006.350135677,529205.6010798988,-204199.25094422174
716117.830399437,613817.3317206304,102300.49867880659
544977.615322981,416949.1768389201,128028.43848406093
415899.9477084792,359817.6326093498,56082.315099129395
605009.8391871555,556205.5581148985,48804.28107225697
362942.60942856764,390450.0698003453,-27507.460371777648
234990.41381084712,291424.7506157398,-56434.336804892664
345000.10487535974,584057.6564476461,-239057.55157228635
339897.7105486483,344956.0079328992,-5058.297384250909
499019.27438014245,421868.99979724304,77150.27458289941
270006.14581520704,291615.5553036729,-21609.40948846587
1285039.4805462684,1050389.9622060142,234649.5183402542
557880.4661242033,706205.2207682201,-148324.75464401685
679016.0201477588,734462.6541726751,-55446.63402491633
350004.04831045395,383780.6968143947,-33776.64850394073
179997.81663621942,457912.83278023347,-277915.0161440141
434999.4301195662,383359.9370534066,51639.4930661596
544923.1202862451,467968.0967767822,76955.02350946295
340510.0773924567,462588.15655340086,-122078.07916094415
664971.8580362194,706025.5689999367,-41053.71096371731
350004.04831045395,360268.3490220486,-10264.300711594638
644996.3907333472,640475.2952394211,4521.095493926085
499019.27438014245,373653.1981997692,125366.07618037326
814964.6361055204,664800.0376047777,150164.5985007427
999989.4420914612,1147100.322343628,-147110.88025216677
334502.6229751683,488267.6535680762,-153765.03059290792
609991.3160106216,508072.49105071975,101918.82495990186
959914.9828585023,1127489.5632981104,-167574.58043960808
565010.729379228,507409.06696811336,57601.66241111461
705033.0781109203,821681.0633270183,-116647.98521609802
352004.7680200499,394453.87326372927,-42449.10524367937
749978.6361699108,767679.8593949362,-17701.22322502546
364251.5575154033,435641.5288723728,-71389.9713569695
211991.1908083487,254369.33407003997,-42378.143261691264
919973.367282293,697598.4131299771,222374.95415231597
549025.4080380053,413189.32284607855,135836.0851919268
419995.8041119478,393706.7123378678,26289.09177407995
276509.37352421886,413694.60041165736,-137185.2268874385
591016.964078017,551923.8619028099,39093.10217520711
749978.6361699108,765175.849731152,-15197.213561241166
699975.0706260412,480537.24312051,219437.82750553114
279009.19018718053,369655.11955252045,-90645.92936533992
263893.2647004666,439104.89998098527,-175211.63528051868
254995.19988933546,340081.16976639663,-85085.96987706117
365017.28952338774,358913.1308588042,6104.15866458352
467521.2120263793,511772.6255778277,-44251.41355144838
679016.0201477588,673151.0764077291,5864.943740029703
1225059.5340444252,1616217.5201737327,-391157.9861293074
716117.830399437,626596.6782696735,89521.1521297635
925047.1609447353,580877.7588296477,344169.4021150876
509915.3446295295,454940.923721539,54974.42090799054
460514.67421481025,491061.87801823317,-30547.20380342292
499019.27438014245,412623.5314691718,86395.74291097064
389999.2129395211,550369.9540990129,-160370.74115949176
494004.54671291437,565723.375845832,-71718.82913291769
314991.2060133072,310584.2164886892,4406.989524618024
541988.4661341164,486755.63171468646,55232.83441942994
244996.69508820938,532876.537052333,-287879.84196412365
589010.918609937,498314.7722765627,90696.14633337426
291997.34828691825,363358.9297589115,-71361.58147199324
162494.59196780372,340919.0312177606,-178424.43924995686
279959.4359361873,414858.55850604206,-134899.12256985478
997991.4618535088,706109.3736212511,291882.08823225775
252508.45189781958,456969.03242507647,-204460.58052725688
289005.2115566589,440974.31966199464,-151969.10810533573
762989.8443341762,647136.0082740727,115853.8360601035
279204.564993516,182878.88448916207,96325.68050435395
1190043.0013225419,963878.945452568,226164.05586997385
449998.7122159163,347793.0008775703,102205.71133834601
537078.7442081848,500470.9666232536,36607.77758493117
309898.46792765445,364409.136056551,-54510.66812889656
580009.6382169717,411516.0486505106,168493.58956646104
731095.958284635,534447.0134021668,196648.9448824682
620015.6508443463,576658.0229926263,43357.62785171997
484997.9775932012,560380.6739136167,-75382.69632041547
289989.50162086176,414596.9676274029,-124607.46600654116
600009.0395491241,284654.1902775864,315354.8492715377
716977.6876070574,358084.9136294183,358892.7739776391
460008.386582422,369878.96955469664,90129.41702772537
176504.2086299326,283170.4118124514,-106666.20318251877
442015.3990797952,978758.737849598,-536743.3387698028
840035.9772820559,651072.6268345466,188963.35044750932
205007.12220900704,307922.23884282977,-102915.11663382273
539986.8141491429,651463.4864118473,-111476.67226270435
274937.7534674518,429335.59680648946,-154397.84333903767
330017.18241123157,288316.10530865425,41701.077102577314
170007.86845658242,349664.8525407874,-179656.984084205
